schema,mart_table,column,raw_table,old_verdict,verdict,mart_rows,raw_rows,mart_non_blank,raw_non_blank,raw_top_values
JUSTICE,JUSTICE__INTL_EU_SOCTA_EUROPOL,FILE_SIZE_MB,LIBRARY_RAW.LANDING.INTL_EU_SOCTA_EUROPOL,raw_also_empty,raw_also_empty,26,26,0,0,
JUSTICE,JUSTICE__INTL_UK_SANCTIONS_LIST,HULL_IDENTIFICATION_NUMBER_HIN,LIBRARY_RAW.LANDING.INTL_UK_SANCTIONS_LIST,raw_also_empty,raw_also_empty,58336,58336,0,0,
JUSTICE,JUSTICE__XC_MAPPING_POLICE_VIOLENCE,UNNAMED_52,LIBRARY_RAW.LANDING.XC_MAPPING_POLICE_VIOLENCE,raw_also_empty,raw_also_empty,15476,15476,0,0,
JUSTICE,JUSTICE__XC_UN_CONSOLIDATED_SANCTIONS_LIST,SORT_KEY,LIBRARY_RAW.LANDING.XC_UN_CONSOLIDATED_SANCTIONS_LIST,raw_also_empty,raw_also_empty,1011,1011,0,0,
JUSTICE,JUSTICE__XC_UN_CONSOLIDATED_SANCTIONS_LIST,SORT_KEY_LAST_MOD,LIBRARY_RAW.LANDING.XC_UN_CONSOLIDATED_SANCTIONS_LIST,raw_also_empty,raw_also_empty,1011,1011,0,0,
LABOR,LABOR__FED_DOL_EBSA_FORM5500_SCHEDULE_SB,SB_ACT_NONVSTD_FNDNG_TGT_AMT,LIBRARY_RAW.LANDING.FED_DOL_EBSA_FORM5500_SCHEDULE_SB,raw_also_empty,raw_also_empty,41802,41802,0,0,
LABOR,LABOR__FED_DOL_EBSA_FORM5500_SCHEDULE_SB,SB_EXCES_CONTR_CURR_YR_TOT_AMT,LIBRARY_RAW.LANDING.FED_DOL_EBSA_FORM5500_SCHEDULE_SB,raw_also_empty,raw_also_empty,41802,41802,0,0,
LABOR,LABOR__FED_DOL_EBSA_FORM5500_SCHEDULE_SB,SB_ACCELERATION_ADJ_AMT,LIBRARY_RAW.LANDING.FED_DOL_EBSA_FORM5500_SCHEDULE_SB,raw_also_empty,raw_also_empty,41802,41802,0,0,
LABOR,LABOR__FED_DOL_EBSA_FORM5500_SCHEDULE_SB,SB_ELIGIBLE_PLAN_YEAR_1_IND,LIBRARY_RAW.LANDING.FED_DOL_EBSA_FORM5500_SCHEDULE_SB,raw_also_empty,raw_also_empty,41802,41802,0,0,
LABOR,LABOR__FED_DOL_EBSA_FORM5500_SCHEDULE_SB,SB_ELIGIBLE_PLAN_YEAR_2_IND,LIBRARY_RAW.LANDING.FED_DOL_EBSA_FORM5500_SCHEDULE_SB,raw_also_empty,raw_also_empty,41802,41802,0,0,
LABOR,LABOR__FED_DOL_EBSA_FORM5500_SCHEDULE_SB,SB_ELIGIBLE_PLAN_YEAR_3_IND,LIBRARY_RAW.LANDING.FED_DOL_EBSA_FORM5500_SCHEDULE_SB,raw_also_empty,raw_also_empty,41802,41802,0,0,
LABOR,LABOR__FED_DOL_EBSA_FORM5500_SCHEDULE_SB,SB_ELIGIBLE_PLAN_YEAR_4_IND,LIBRARY_RAW.LANDING.FED_DOL_EBSA_FORM5500_SCHEDULE_SB,raw_also_empty,raw_also_empty,41802,41802,0,0,
LABOR,LABOR__FED_DOL_EBSA_FORM5500_SCHEDULE_SB,SB_EXCESS_INSTALL_ACCELER_AMT,LIBRARY_RAW.LANDING.FED_DOL_EBSA_FORM5500_SCHEDULE_SB,raw_also_empty,raw_also_empty,41802,41802,0,0,
LABOR,LABOR__FED_DOL_EBSA_FORM5500_SCHEDULE_SB,SB_SHOR_AMOR_BASE_SCH_ELEC_IND,LIBRARY_RAW.LANDING.FED_DOL_EBSA_FORM5500_SCHEDULE_SB,raw_also_empty,raw_also_empty,41802,41802,0,0,
LABOR,LABOR__FED_DOL_OLMS,NUM_ATTACHMENTS,LIBRARY_RAW.LANDING.FED_DOL_OLMS,raw_also_empty,raw_also_empty,617710,617710,0,0,
LABOR,LABOR__FED_OSHA_ITA_CASE_DETAIL_2024,DATE_OF_DEATH,LIBRARY_RAW.LANDING.FED_OSHA_ITA_CASE_DETAIL_2024,raw_also_empty,raw_also_empty,688649,688649,0,0,
LEGAL_ENFORCEMENT,LEGAL_ENFORCEMENT__FED_NAAG_MULTISTATE_SETTLEMENTS,PRODUCT_INVOLVED,LIBRARY_RAW.LANDING.FED_NAAG_MULTISTATE_SETTLEMENTS,raw_also_empty,raw_also_empty,882,882,0,0,
LEGAL_ENFORCEMENT,LEGAL_ENFORCEMENT__FED_NAAG_MULTISTATE_SETTLEMENTS,DATE_ENTRY_UPDATED,LIBRARY_RAW.LANDING.FED_NAAG_MULTISTATE_SETTLEMENTS,raw_also_empty,raw_also_empty,882,882,0,0,
LEGAL_ENFORCEMENT,LEGAL_ENFORCEMENT__FED_NAAG_MULTISTATE_SETTLEMENTS,LOCATION_SETTLEMENT_FILED,LIBRARY_RAW.LANDING.FED_NAAG_MULTISTATE_SETTLEMENTS,raw_also_empty,raw_also_empty,882,882,0,0,
LEGAL_ENFORCEMENT,LEGAL_ENFORCEMENT__FED_NAAG_MULTISTATE_SETTLEMENTS,OTHER_SINGLE_STATE_SETTLEMENTS,LIBRARY_RAW.LANDING.FED_NAAG_MULTISTATE_SETTLEMENTS,raw_also_empty,raw_also_empty,882,882,0,0,
LEGAL_ENFORCEMENT,LEGAL_ENFORCEMENT__FED_NAAG_MULTISTATE_SETTLEMENTS,OTHERPARTIESINVOLVED,LIBRARY_RAW.LANDING.FED_NAAG_MULTISTATE_SETTLEMENTS,raw_also_empty,raw_also_empty,882,882,0,0,
OPEN_DATA,OPEN_DATA__INTL_AR_DATOSGOB,SERIE_ID,LIBRARY_RAW.LANDING.INTL_AR_DATOSGOB,raw_also_empty,raw_also_empty,3556,3556,0,0,
OPEN_DATA,OPEN_DATA__INTL_AR_DATOSGOB,SERIE_VALUE,LIBRARY_RAW.LANDING.INTL_AR_DATOSGOB,raw_also_empty,raw_also_empty,3556,3556,0,0,
OPEN_DATA,OPEN_DATA__INTL_AR_DATOSGOB,SERIE_DATE,LIBRARY_RAW.LANDING.INTL_AR_DATOSGOB,raw_also_empty,raw_also_empty,3556,3556,0,0,
OPEN_DATA,OPEN_DATA__INTL_CA_OPEN_CANADA,FREQUENCY,LIBRARY_RAW.LANDING.INTL_CA_OPEN_CANADA,raw_also_empty,raw_also_empty,500,500,0,0,
OPEN_DATA,OPEN_DATA__INTL_ES_DATOSGOB,URI,LIBRARY_RAW.LANDING.INTL_ES_DATOSGOB,raw_also_empty,raw_also_empty,1000,1000,0,0,
OPEN_DATA,OPEN_DATA__INTL_ES_DATOSGOB,TITLE,LIBRARY_RAW.LANDING.INTL_ES_DATOSGOB,raw_also_empty,raw_also_empty,1000,1000,0,0,
OPEN_DATA,OPEN_DATA__INTL_ES_DATOSGOB,DESCRIPTION,LIBRARY_RAW.LANDING.INTL_ES_DATOSGOB,raw_also_empty,raw_also_empty,1000,1000,0,0,
OPEN_DATA,OPEN_DATA__INTL_GE_DATAGOV,DATE_PUBLISHED,LIBRARY_RAW.LANDING.INTL_GE_DATAGOV,raw_also_empty,raw_also_empty,1,1,0,0,
OPEN_DATA,OPEN_DATA__INTL_GE_DATAGOV,DATE_UPDATED,LIBRARY_RAW.LANDING.INTL_GE_DATAGOV,raw_also_empty,raw_also_empty,1,1,0,0,
OPEN_DATA,OPEN_DATA__INTL_GE_DATAGOV,LICENSE,LIBRARY_RAW.LANDING.INTL_GE_DATAGOV,raw_also_empty,raw_also_empty,1,1,0,0,
OPEN_DATA,OPEN_DATA__INTL_GH_DATAGOVGH,CATALOG,LIBRARY_RAW.LANDING.INTL_GH_DATAGOVGH,raw_also_empty,raw_also_empty,10,10,0,0,
OPEN_DATA,OPEN_DATA__INTL_GH_DATAGOVGH,MINISTRY_AGENCY,LIBRARY_RAW.LANDING.INTL_GH_DATAGOVGH,raw_also_empty,raw_also_empty,10,10,0,0,
OPEN_DATA,OPEN_DATA__INTL_GH_DATAGOVGH,DESCRIPTION,LIBRARY_RAW.LANDING.INTL_GH_DATAGOVGH,raw_also_empty,raw_also_empty,10,10,0,0,
OPEN_DATA,OPEN_DATA__INTL_GH_DATAGOVGH,DATE_PUBLISHED,LIBRARY_RAW.LANDING.INTL_GH_DATAGOVGH,raw_also_empty,raw_also_empty,10,10,0,0,
OPEN_DATA,OPEN_DATA__INTL_GH_DATAGOVGH,LICENSE,LIBRARY_RAW.LANDING.INTL_GH_DATAGOVGH,raw_also_empty,raw_also_empty,10,10,0,0,
OPEN_DATA,OPEN_DATA__INTL_GH_DATAGOVGH,VIEWS_COUNT,LIBRARY_RAW.LANDING.INTL_GH_DATAGOVGH,raw_also_empty,raw_also_empty,10,10,0,0,
OPEN_DATA,OPEN_DATA__INTL_GH_DATAGOVGH,DOWNLOADS_COUNT,LIBRARY_RAW.LANDING.INTL_GH_DATAGOVGH,raw_also_empty,raw_also_empty,10,10,0,0,
OPEN_DATA,OPEN_DATA__INTL_GR_DATAGOV,THEMATIC_CATEGORY,LIBRARY_RAW.LANDING.INTL_GR_DATAGOV,raw_also_empty,raw_also_empty,4988,5000,0,0,
OPEN_DATA,OPEN_DATA__INTL_GR_DATAGOV,IS_HVD,LIBRARY_RAW.LANDING.INTL_GR_DATAGOV,raw_also_empty,raw_also_empty,4988,5000,0,0,
POLITICS,POLITICS__CA_LOBBY_CONTRIBUTIONS,CONTRIBUTION_DT,LIBRARY_RAW.LANDING.CA_LOBBY_CONTRIBUTIONS,raw_also_empty,raw_also_empty,6505,6505,0,0,
POLITICS,POLITICS__CA_LOBBY_EMPLOYER_FIRMS,TERMINATION_DT,LIBRARY_RAW.LANDING.CA_LOBBY_EMPLOYER_FIRMS,raw_also_empty,raw_also_empty,524,524,0,0,
POLITICS,POLITICS__CA_LOBBY_FIRM_EMPLOYER,EXT_LBY_ACTVTY,LIBRARY_RAW.LANDING.CA_LOBBY_FIRM_EMPLOYER,raw_also_empty,raw_also_empty,170,170,0,0,
POLITICS,POLITICS__FED_CONGRESS_LEGISLATORS,LEGISLATOR_SET,LIBRARY_RAW.LANDING.FED_CONGRESS_LEGISLATORS,ROW_SUBSET,MODEL_LOST_IT,12767,12847,0,12847,historical 12230 | current 537 | executive 80
POLITICS,POLITICS__FED_FCC_LICENSING,EBF_TRANSACTION_ID,LIBRARY_RAW.LANDING.FED_FCC_LICENSING,raw_also_empty,raw_also_empty,1689338,1689338,0,0,
POLITICS,POLITICS__FED_FCC_LICENSING,ELIGIBILITY_RULE_NUM,LIBRARY_RAW.LANDING.FED_FCC_LICENSING,raw_also_empty,raw_also_empty,1689338,1689338,0,0,
POLITICS,POLITICS__FED_FCC_LICENSING,EIN,LIBRARY_RAW.LANDING.FED_FCC_LICENSING,raw_also_empty,raw_also_empty,1689338,1689338,0,0,
POLITICS,POLITICS__FED_FCC_LICENSING,FAX,LIBRARY_RAW.LANDING.FED_FCC_LICENSING,raw_also_empty,raw_also_empty,1689338,1689338,0,0,
POLITICS,POLITICS__FED_FCC_LICENSING,EMAIL,LIBRARY_RAW.LANDING.FED_FCC_LICENSING,raw_also_empty,raw_also_empty,1689338,1689338,0,0,
POLITICS,POLITICS__FED_FCC_LICENSING,CONTACT_COMPANY,LIBRARY_RAW.LANDING.FED_FCC_LICENSING,raw_also_empty,raw_also_empty,1689338,1689338,0,0,
POLITICS,POLITICS__FED_FCC_LICENSING,FCC_COUNTY_CODE,LIBRARY_RAW.LANDING.FED_FCC_LICENSING,raw_also_empty,raw_also_empty,1689338,1689338,0,0,
POLITICS,POLITICS__FED_FEC_API,PARTY,LIBRARY_RAW.LANDING.FED_FEC_API,raw_also_empty,raw_also_empty,500,500,0,0,
POLITICS,POLITICS__FED_FEC_API,OFFICE,LIBRARY_RAW.LANDING.FED_FEC_API,raw_also_empty,raw_also_empty,500,500,0,0,
POLITICS,POLITICS__FED_FEC_API,ELECTION_YEAR,LIBRARY_RAW.LANDING.FED_FEC_API,raw_also_empty,raw_also_empty,500,500,0,0,
POLITICS,POLITICS__FED_FEC_API,STATE,LIBRARY_RAW.LANDING.FED_FEC_API,raw_also_empty,raw_also_empty,500,500,0,0,
POLITICS,POLITICS__FED_FEC_API,DISTRICT,LIBRARY_RAW.LANDING.FED_FEC_API,raw_also_empty,raw_also_empty,500,500,0,0,
POLITICS,POLITICS__FED_FJC_JUDGES,REAPPOINTING_PRESIDENT_2,LIBRARY_RAW.LANDING.FED_FJC_JUDGES,raw_also_empty,raw_also_empty,4067,4067,0,0,
POLITICS,POLITICS__FED_FJC_JUDGES,PARTY_OF_REAPPOINTING_PRESIDENT_2,LIBRARY_RAW.LANDING.FED_FJC_JUDGES,raw_also_empty,raw_also_empty,4067,4067,0,0,
POLITICS,POLITICS__FED_FJC_JUDGES,C_2ND_SERVICE_AS_CHIEF_JUDGE_BEGIN_2,LIBRARY_RAW.LANDING.FED_FJC_JUDGES,raw_also_empty,raw_also_empty,4067,4067,0,0,
POLITICS,POLITICS__FED_FJC_JUDGES,C_2ND_SERVICE_AS_CHIEF_JUDGE_END_2,LIBRARY_RAW.LANDING.FED_FJC_JUDGES,raw_also_empty,raw_also_empty,4067,4067,0,0,
POLITICS,POLITICS__FED_FJC_JUDGES,REAPPOINTING_PRESIDENT_3,LIBRARY_RAW.LANDING.FED_FJC_JUDGES,raw_also_empty,raw_also_empty,4067,4067,0,0,
POLITICS,POLITICS__FED_FJC_JUDGES,PARTY_OF_REAPPOINTING_PRESIDENT_3,LIBRARY_RAW.LANDING.FED_FJC_JUDGES,raw_also_empty,raw_also_empty,4067,4067,0,0,
POLITICS,POLITICS__FED_FJC_JUDGES,C_2ND_SERVICE_AS_CHIEF_JUDGE_BEGIN_3,LIBRARY_RAW.LANDING.FED_FJC_JUDGES,raw_also_empty,raw_also_empty,4067,4067,0,0,
POLITICS,POLITICS__FED_FJC_JUDGES,C_2ND_SERVICE_AS_CHIEF_JUDGE_END_3,LIBRARY_RAW.LANDING.FED_FJC_JUDGES,raw_also_empty,raw_also_empty,4067,4067,0,0,
POLITICS,POLITICS__FED_FJC_JUDGES,REAPPOINTING_PRESIDENT_4,LIBRARY_RAW.LANDING.FED_FJC_JUDGES,raw_also_empty,raw_also_empty,4067,4067,0,0,
POLITICS,POLITICS__FED_FJC_JUDGES,PARTY_OF_REAPPOINTING_PRESIDENT_4,LIBRARY_RAW.LANDING.FED_FJC_JUDGES,raw_also_empty,raw_also_empty,4067,4067,0,0,
POLITICS,POLITICS__FED_FJC_JUDGES,AYES_NAYS_4,LIBRARY_RAW.LANDING.FED_FJC_JUDGES,raw_also_empty,raw_also_empty,4067,4067,0,0,
POLITICS,POLITICS__FED_FJC_JUDGES,C_2ND_SERVICE_AS_CHIEF_JUDGE_BEGIN_4,LIBRARY_RAW.LANDING.FED_FJC_JUDGES,raw_also_empty,raw_also_empty,4067,4067,0,0,
POLITICS,POLITICS__FED_FJC_JUDGES,C_2ND_SERVICE_AS_CHIEF_JUDGE_END_4,LIBRARY_RAW.LANDING.FED_FJC_JUDGES,raw_also_empty,raw_also_empty,4067,4067,0,0,
POLITICS,POLITICS__FED_FJC_JUDGES,REAPPOINTING_PRESIDENT_5,LIBRARY_RAW.LANDING.FED_FJC_JUDGES,raw_also_empty,raw_also_empty,4067,4067,0,0,
POLITICS,POLITICS__FED_FJC_JUDGES,PARTY_OF_REAPPOINTING_PRESIDENT_5,LIBRARY_RAW.LANDING.FED_FJC_JUDGES,raw_also_empty,raw_also_empty,4067,4067,0,0,
POLITICS,POLITICS__FED_FJC_JUDGES,ABA_RATING_5,LIBRARY_RAW.LANDING.FED_FJC_JUDGES,raw_also_empty,raw_also_empty,4067,4067,0,0,
POLITICS,POLITICS__FED_FJC_JUDGES,STATUTE_AUTHORIZING_NEW_SEAT_5,LIBRARY_RAW.LANDING.FED_FJC_JUDGES,raw_also_empty,raw_also_empty,4067,4067,0,0,
POLITICS,POLITICS__FED_FJC_JUDGES,AYES_NAYS_5,LIBRARY_RAW.LANDING.FED_FJC_JUDGES,raw_also_empty,raw_also_empty,4067,4067,0,0,
POLITICS,POLITICS__FED_FJC_JUDGES,C_2ND_SERVICE_AS_CHIEF_JUDGE_BEGIN_5,LIBRARY_RAW.LANDING.FED_FJC_JUDGES,raw_also_empty,raw_also_empty,4067,4067,0,0,
POLITICS,POLITICS__FED_FJC_JUDGES,C_2ND_SERVICE_AS_CHIEF_JUDGE_END_5,LIBRARY_RAW.LANDING.FED_FJC_JUDGES,raw_also_empty,raw_also_empty,4067,4067,0,0,
POLITICS,POLITICS__FED_FJC_JUDGES,REAPPOINTING_PRESIDENT_6,LIBRARY_RAW.LANDING.FED_FJC_JUDGES,raw_also_empty,raw_also_empty,4067,4067,0,0,
POLITICS,POLITICS__FED_FJC_JUDGES,PARTY_OF_REAPPOINTING_PRESIDENT_6,LIBRARY_RAW.LANDING.FED_FJC_JUDGES,raw_also_empty,raw_also_empty,4067,4067,0,0,
POLITICS,POLITICS__FED_FJC_JUDGES,ABA_RATING_6,LIBRARY_RAW.LANDING.FED_FJC_JUDGES,raw_also_empty,raw_also_empty,4067,4067,0,0,
POLITICS,POLITICS__FED_FJC_JUDGES,STATUTE_AUTHORIZING_NEW_SEAT_6,LIBRARY_RAW.LANDING.FED_FJC_JUDGES,raw_also_empty,raw_also_empty,4067,4067,0,0,
POLITICS,POLITICS__FED_FJC_JUDGES,AYES_NAYS_6,LIBRARY_RAW.LANDING.FED_FJC_JUDGES,raw_also_empty,raw_also_empty,4067,4067,0,0,
POLITICS,POLITICS__FED_FJC_JUDGES,SERVICE_AS_CHIEF_JUDGE_BEGIN_6,LIBRARY_RAW.LANDING.FED_FJC_JUDGES,raw_also_empty,raw_also_empty,4067,4067,0,0,
POLITICS,POLITICS__FED_FJC_JUDGES,SERVICE_AS_CHIEF_JUDGE_END_6,LIBRARY_RAW.LANDING.FED_FJC_JUDGES,raw_also_empty,raw_also_empty,4067,4067,0,0,
POLITICS,POLITICS__FED_FJC_JUDGES,C_2ND_SERVICE_AS_CHIEF_JUDGE_BEGIN_6,LIBRARY_RAW.LANDING.FED_FJC_JUDGES,raw_also_empty,raw_also_empty,4067,4067,0,0,
POLITICS,POLITICS__FED_FJC_JUDGES,C_2ND_SERVICE_AS_CHIEF_JUDGE_END_6,LIBRARY_RAW.LANDING.FED_FJC_JUDGES,raw_also_empty,raw_also_empty,4067,4067,0,0,
POLITICS,POLITICS__FED_VOTEVIEW_MEMBERS,CONDITIONAL,LIBRARY_RAW.LANDING.FED_VOTEVIEW_MEMBERS,raw_also_empty,raw_also_empty,51061,51061,0,0,
POLITICS,POLITICS__ST_CANNABIS_POLICY_BUNDLES,COL_53,LIBRARY_RAW.LANDING.ST_CANNABIS_POLICY_BUNDLES,raw_also_empty,raw_also_empty,1500,1500,0,0,
POLITICS,POLITICS__ST_CANNABIS_POLICY_BUNDLES,COL_78,LIBRARY_RAW.LANDING.ST_CANNABIS_POLICY_BUNDLES,raw_also_empty,raw_also_empty,1500,1500,0,0,
POLITICS,POLITICS__ST_NYC_CFB_CAMPAIGN_2009_CONTRIBUTION,APARTMENT,LIBRARY_RAW.LANDING.ST_NYC_CFB_CAMPAIGN_2009_CONTRIBUTION,raw_also_empty,raw_also_empty,146112,146112,0,0,
POLITICS,POLITICS__ST_NYC_CFB_CAMPAIGN_2013_CONTRIBUTION,APARTMENT,LIBRARY_RAW.LANDING.ST_NYC_CFB_CAMPAIGN_2013_CONTRIBUTION,raw_also_empty,raw_also_empty,197968,197968,0,0,
POLITICS,POLITICS__ST_NYC_CFB_CAMPAIGN_2021_CONTRIBUTIONS,APARTMENT,LIBRARY_RAW.LANDING.ST_NYC_CFB_CAMPAIGN_2021_CONTRIBUTIONS,raw_also_empty,raw_also_empty,457521,457521,0,0,
POLITICS,POLITICS__ST_NYC_CFB_CAMPAIGN_2025_CONTRIBUTIONS,APARTMENT,LIBRARY_RAW.LANDING.ST_NYC_CFB_CAMPAIGN_2025_CONTRIBUTIONS,raw_also_empty,raw_also_empty,259537,259537,0,0,
POLITICS,POLITICS__TX_LOBBY_AWARDS,RECIPIENTNAMEORGANIZATION,LIBRARY_RAW.LANDING.TX_LOBBY_AWARDS,raw_also_empty,raw_also_empty,1589,1589,0,0,
POLITICS,POLITICS__TX_LOBBY_ENTERTAINMENT,RECIPIENTNAMEORGANIZATION,LIBRARY_RAW.LANDING.TX_LOBBY_ENTERTAINMENT,raw_also_empty,raw_also_empty,2836,2836,0,0,
POLITICS,POLITICS__TX_LOBBY_EVENTS,RECIPIENTNAMEORGANIZATION,LIBRARY_RAW.LANDING.TX_LOBBY_EVENTS,raw_also_empty,raw_also_empty,3107,3107,0,0,
POLITICS,POLITICS__TX_LOBBY_EVENTS,BENEFICIARYNAMEORGANIZATION,LIBRARY_RAW.LANDING.TX_LOBBY_EVENTS,raw_also_empty,raw_also_empty,3107,3107,0,0,
POLITICS,POLITICS__TX_LOBBY_FOOD_BEVERAGE,RECIPIENTNAMEORGANIZATION,LIBRARY_RAW.LANDING.TX_LOBBY_FOOD_BEVERAGE,raw_also_empty,raw_also_empty,14452,14452,0,0,
POLITICS,POLITICS__TX_LOBBY_GIFTS,RECIPIENTNAMEORGANIZATION,LIBRARY_RAW.LANDING.TX_LOBBY_GIFTS,raw_also_empty,raw_also_empty,4084,4084,0,0,
POLITICS,POLITICS__TX_LOBBY_INDIVIDUAL_REPORTING,ONBEHALFMAILINGCOUNTYCD,LIBRARY_RAW.LANDING.TX_LOBBY_INDIVIDUAL_REPORTING,raw_also_empty,raw_also_empty,38662,38662,0,0,
POLITICS,POLITICS__TX_LOBBY_INDIVIDUAL_REPORTING,ONBEHALFMAILINGREGION,LIBRARY_RAW.LANDING.TX_LOBBY_INDIVIDUAL_REPORTING,raw_also_empty,raw_also_empty,38662,38662,0,0,
POLITICS,POLITICS__TX_LOBBY_INDIVIDUAL_REPORTING,ONBEHALFPRIMARYPHONEEXT,LIBRARY_RAW.LANDING.TX_LOBBY_INDIVIDUAL_REPORTING,raw_also_empty,raw_also_empty,38662,38662,0,0,
POLITICS,POLITICS__TX_LOBBY_TRANSPORTATION,RECIPIENTNAMEORGANIZATION,LIBRARY_RAW.LANDING.TX_LOBBY_TRANSPORTATION,raw_also_empty,raw_also_empty,3697,3697,0,0,
PROCUREMENT,PROCUREMENT__FED_USASPENDING_BULK,OUTLAYED_AMOUNT_FROM_COVID_19_SUPPLEMENTALS_FOR_OVERALL_AWARD,LIBRARY_RAW.LANDING.FED_USASPENDING_BULK,ROW_SUBSET,PARTIAL_LOSS,49613,50000,166,189,
PROCUREMENT,PROCUREMENT__FED_USASPENDING_BULK,OBLIGATED_AMOUNT_FROM_COVID_19_SUPPLEMENTALS_FOR_OVERALL_AWARD,LIBRARY_RAW.LANDING.FED_USASPENDING_BULK,ROW_SUBSET,PARTIAL_LOSS,49613,50000,179,201,
PROCUREMENT,PROCUREMENT__FED_USASPENDING_BULK,OUTLAYED_AMOUNT_FROM_IIJA_SUPPLEMENTAL_FOR_OVERALL_AWARD,LIBRARY_RAW.LANDING.FED_USASPENDING_BULK,ROW_SUBSET,PARTIAL_LOSS,49613,50000,229,237,
PROCUREMENT,PROCUREMENT__FED_USASPENDING_BULK,OBLIGATED_AMOUNT_FROM_IIJA_SUPPLEMENTAL_FOR_OVERALL_AWARD,LIBRARY_RAW.LANDING.FED_USASPENDING_BULK,ROW_SUBSET,PARTIAL_LOSS,49613,50000,248,256,
PROCUREMENT,PROCUREMENT__FED_USASPENDING_BULK,SAM_EXCEPTION,LIBRARY_RAW.LANDING.FED_USASPENDING_BULK,ROW_SUBSET,PARTIAL_LOSS,49613,50000,15,16,
PROCUREMENT,PROCUREMENT__FED_USASPENDING_BULK,SAM_EXCEPTION_DESCRIPTION,LIBRARY_RAW.LANDING.FED_USASPENDING_BULK,ROW_SUBSET,PARTIAL_LOSS,49613,50000,15,16,
PROCUREMENT,PROCUREMENT__FED_USASPENDING_BULK,RECIPIENT_DUNS,LIBRARY_RAW.LANDING.FED_USASPENDING_BULK,raw_also_empty,raw_also_empty,49613,50000,0,0,
PROCUREMENT,PROCUREMENT__FED_USASPENDING_BULK,RECIPIENT_PARENT_DUNS,LIBRARY_RAW.LANDING.FED_USASPENDING_BULK,raw_also_empty,raw_also_empty,49613,50000,0,0,
PROCUREMENT,PROCUREMENT__FED_USASPENDING_BULK,DOD_CLAIMANT_PROGRAM_CODE,LIBRARY_RAW.LANDING.FED_USASPENDING_BULK,ROW_SUBSET,SOURCE_THIN,49613,50000,4,4,
PROCUREMENT,PROCUREMENT__FED_USASPENDING_BULK,DOD_CLAIMANT_PROGRAM_DESCRIPTION,LIBRARY_RAW.LANDING.FED_USASPENDING_BULK,ROW_SUBSET,SOURCE_THIN,49613,50000,4,4,
PROCUREMENT,PROCUREMENT__FED_USASPENDING_BULK,DOD_ACQUISITION_PROGRAM_CODE,LIBRARY_RAW.LANDING.FED_USASPENDING_BULK,ROW_SUBSET,SOURCE_THIN,49613,50000,20,20,
PROCUREMENT,PROCUREMENT__FED_USASPENDING_BULK,DOD_ACQUISITION_PROGRAM_DESCRIPTION,LIBRARY_RAW.LANDING.FED_USASPENDING_BULK,ROW_SUBSET,SOURCE_THIN,49613,50000,6,6,
PROCUREMENT,PROCUREMENT__FED_USASPENDING_BULK,INFORMATION_TECHNOLOGY_COMMERCIAL_ITEM_CATEGORY_CODE,LIBRARY_RAW.LANDING.FED_USASPENDING_BULK,ROW_SUBSET,PARTIAL_LOSS,49613,50000,471,477,
PROCUREMENT,PROCUREMENT__FED_USASPENDING_BULK,INFORMATION_TECHNOLOGY_COMMERCIAL_ITEM_CATEGORY,LIBRARY_RAW.LANDING.FED_USASPENDING_BULK,ROW_SUBSET,PARTIAL_LOSS,49613,50000,471,477,
PROCUREMENT,PROCUREMENT__FED_USASPENDING_BULK,EVALUATED_PREFERENCE_CODE,LIBRARY_RAW.LANDING.FED_USASPENDING_BULK,ROW_SUBSET,SOURCE_THIN,49613,50000,1,1,
PROCUREMENT,PROCUREMENT__FED_USASPENDING_BULK,RESEARCH_CODE,LIBRARY_RAW.LANDING.FED_USASPENDING_BULK,ROW_SUBSET,SOURCE_THIN,49613,50000,87,87,
PROCUREMENT,PROCUREMENT__FED_USASPENDING_BULK,RESEARCH,LIBRARY_RAW.LANDING.FED_USASPENDING_BULK,ROW_SUBSET,SOURCE_THIN,49613,50000,87,87,
PROCUREMENT,PROCUREMENT__FED_USASPENDING_BULK,PROGRAM_ACRONYM,LIBRARY_RAW.LANDING.FED_USASPENDING_BULK,ROW_SUBSET,PARTIAL_LOSS,49613,50000,344,348,
PROCUREMENT,PROCUREMENT__FED_USASPENDING_BULK,NATIONAL_INTEREST_ACTION_CODE,LIBRARY_RAW.LANDING.FED_USASPENDING_BULK,raw_also_empty,raw_also_empty,49613,50000,0,0,
PROCUREMENT,PROCUREMENT__FED_USASPENDING_BULK,NATIONAL_INTEREST_ACTION,LIBRARY_RAW.LANDING.FED_USASPENDING_BULK,raw_also_empty,raw_also_empty,49613,50000,0,0,
PROCUREMENT,PROCUREMENT__FED_USASPENDING_BULK,SEA_TRANSPORTATION_CODE,LIBRARY_RAW.LANDING.FED_USASPENDING_BULK,ROW_SUBSET,SOURCE_THIN,49613,50000,4,4,
PROCUREMENT,PROCUREMENT__FED_USASPENDING_BULK,SEA_TRANSPORTATION,LIBRARY_RAW.LANDING.FED_USASPENDING_BULK,ROW_SUBSET,SOURCE_THIN,49613,50000,4,4,
REFERENCE,REFERENCE__CENSUS_CB_COUNTY,_SRC_SHA256,LIBRARY_RAW.LANDING.XC_CENSUS_CB_COUNTY,raw_also_empty,raw_also_empty,3235,3235,0,0,
