schema,table,column,state,row_count,lat,lon
LABOR,LABOR__FED_PBGC_TRUSTEED_PLANS,STATE,IL,358,41.071412025028444,-88.23800539231598
POLITICS,POLITICS__BILL_COSPONSORS,COSPONSOR_STATE,CA,42027,36.37532787630231,-120.40824330974101
POLITICS,POLITICS__BILL_COSPONSORS,COSPONSOR_STATE,NY,23804,43.29446325752937,-76.38773817215139
POLITICS,POLITICS__BILL_COSPONSORS,COSPONSOR_STATE,TX,22887,30.39428267109481,-99.6974120444148
POLITICS,POLITICS__BILL_COSPONSORS,COSPONSOR_STATE,FL,19322,28.446200362957153,-82.9295043555529
POLITICS,POLITICS__BILL_COSPONSORS,COSPONSOR_STATE,IL,16736,40.23041312803428,-88.67041173547588
POLITICS,POLITICS__FEC_CANDIDATE,OFFICE_STATE,CA,1392,38.21335563639507,-119.25240059032464
POLITICS,POLITICS__FEC_CANDIDATE,OFFICE_STATE,TX,1145,32.18469769551707,-100.54503976666535
POLITICS,POLITICS__FEC_CANDIDATE,OFFICE_STATE,FL,1072,28.998783730219866,-82.4553597843476
POLITICS,POLITICS__FEC_CANDIDATE,OFFICE_STATE,NY,763,42.27226931861437,-76.84988420186775
POLITICS,POLITICS__FED_CONGRESS_LEGISLATORS,STATE,NY,1511,43.996360627902,-76.48308933576172
POLITICS,POLITICS__FED_CONGRESS_LEGISLATORS,STATE,PA,1079,40.01692679597614,-78.3631784053756
POLITICS,POLITICS__FED_CONGRESS_LEGISLATORS,STATE,OH,702,39.640024080842906,-82.5410251966048
POLITICS,POLITICS__FED_CONGRESS_LEGISLATORS,STATE,IL,512,39.962759300609534,-89.92469201949655
POLITICS,POLITICS__FED_CONGRESS_LEGISLATORS,STATE,VA,452,37.46197297871568,-77.90839703262789
POLITICS,POLITICS__FED_EAC_EAVS,STATE_ABBR,WI,1851,44.60371227872085,-88.62789915099808
POLITICS,POLITICS__FED_EAC_EAVS,STATE_ABBR,ME,497,46.018727096523826,-69.87691035727359
POLITICS,POLITICS__FED_EAC_EAVS,STATE_ABBR,MA,351,42.341196483657825,-72.58296928446238
POLITICS,POLITICS__FED_EAC_EAVS,STATE_ABBR,NH,320,42.84228705288664,-72.69658379459148
POLITICS,POLITICS__FED_EAC_EAVS,STATE_ABBR,TX,254,32.12981926375427,-100.10055508457421
POLITICS,POLITICS__FED_FCC_LICENSING,STATE,CA,232694,38.24333840631081,-120.86856348521707
POLITICS,POLITICS__FED_FCC_LICENSING,STATE,TX,118505,31.95786842545031,-99.86844236454371
POLITICS,POLITICS__FED_FCC_LICENSING,STATE,FL,102154,27.744696712136808,-82.11909943866408
POLITICS,POLITICS__FED_FCC_LICENSING,STATE,WA,70783,47.88445884232508,-120.96799252629737
POLITICS,POLITICS__FED_FCC_LICENSING,STATE,NY,61761,42.476169799678615,-76.47185516284705
POLITICS,POLITICS__FED_FEC_API,CONTRIBUTOR_STATE,TX,56,31.850313460441754,-99.51918802188874
POLITICS,POLITICS__FED_FEC_API,CONTRIBUTOR_STATE,FL,51,29.66994753228165,-81.66370049657048
POLITICS,POLITICS__FED_FEC_API,CONTRIBUTOR_STATE,CA,42,37.52578100511532,-118.76275925532747
POLITICS,POLITICS__FED_FEC_API,CONTRIBUTOR_STATE,NY,41,43.9901338705236,-75.54079681282117
POLITICS,POLITICS__FED_FEC_API,CONTRIBUTOR_STATE,MS,25,32.799570770897446,-90.76251963046774
POLITICS,POLITICS__FED_FJC_JUDGES,BIRTH_STATE,NY,449,42.88461345626257,-75.98221407326128
POLITICS,POLITICS__FED_FJC_JUDGES,BIRTH_STATE,PA,278,39.74342264995374,-76.3698874896901
POLITICS,POLITICS__FED_FJC_JUDGES,BIRTH_STATE,CA,188,36.05891970255482,-120.56884311301006
POLITICS,POLITICS__FED_FJC_JUDGES,BIRTH_STATE,IL,174,39.431392769959245,-88.16328166575065
POLITICS,POLITICS__FED_FJC_JUDGES,BIRTH_STATE,TX,174,30.93221656911711,-98.02187013644516
POLITICS,POLITICS__FED_MEDSL_HOUSE_RETURNS,STATE_ABBR,NY,3605,43.20604160642893,-75.7603269444087
POLITICS,POLITICS__FED_MEDSL_HOUSE_RETURNS,STATE_ABBR,CA,3133,36.89033538393794,-119.68914594062728
POLITICS,POLITICS__FED_MEDSL_HOUSE_RETURNS,STATE_ABBR,TX,1798,32.06961358693213,-98.70757014082133
POLITICS,POLITICS__FED_MEDSL_HOUSE_RETURNS,STATE_ABBR,MI,1483,43.42176958104764,-85.49631690755916
POLITICS,POLITICS__FED_MEDSL_HOUSE_RETURNS,STATE_ABBR,NJ,1186,39.03318977173325,-75.85678002216446
POLITICS,POLITICS__FED_MEDSL_PRESIDENT_RETURNS,STATE_ABBR,CO,126,39.36411232749662,-106.36746017405174
POLITICS,POLITICS__FED_MEDSL_PRESIDENT_RETURNS,STATE_ABBR,NY,121,42.37082239555427,-74.24838795558617
POLITICS,POLITICS__FED_MEDSL_PRESIDENT_RETURNS,STATE_ABBR,MN,118,45.30725251332769,-94.78946159405557
POLITICS,POLITICS__FED_MEDSL_PRESIDENT_RETURNS,STATE_ABBR,IA,112,41.59981736616752,-93.2967936692299
POLITICS,POLITICS__FED_MEDSL_PRESIDENT_RETURNS,STATE_ABBR,UT,100,39.89889562589798,-112.21846167194539
POLITICS,POLITICS__FED_MEDSL_SENATE_RETURNS,STATE_ABBR,NY,161,42.37112780440806,-74.53759284787233
POLITICS,POLITICS__FED_MEDSL_SENATE_RETURNS,STATE_ABBR,TN,144,36.11605556605309,-86.12831418190747
POLITICS,POLITICS__FED_MEDSL_SENATE_RETURNS,STATE_ABBR,NJ,129,41.21718579105117,-75.43578232093631
POLITICS,POLITICS__FED_MEDSL_SENATE_RETURNS,STATE_ABBR,MN,120,46.14660789509276,-94.06857689760695
POLITICS,POLITICS__FED_MEDSL_SENATE_RETURNS,STATE_ABBR,VT,119,43.531580645796936,-74.04012296404913
POLITICS,POLITICS__FED_VOTEVIEW_MEMBERS,STATE_ABBREV,NY,4384,42.39103675816352,-75.9349978063096
POLITICS,POLITICS__FED_VOTEVIEW_MEMBERS,STATE_ABBREV,PA,3444,41.3136949213201,-76.49931327669415
POLITICS,POLITICS__FED_VOTEVIEW_MEMBERS,STATE_ABBREV,OH,2430,40.13781992652887,-83.13477471776132
POLITICS,POLITICS__FED_VOTEVIEW_MEMBERS,STATE_ABBREV,CA,2400,37.255120692755895,-118.64422761035343
POLITICS,POLITICS__FED_VOTEVIEW_MEMBERS,STATE_ABBREV,IL,2199,40.58305854851916,-90.33479049552697
POLITICS,POLITICS__IRS527_8871_ORGS,MAILING_STATE,CA,13784,37.8339233764792,-119.74444494162893
POLITICS,POLITICS__IRS527_8871_ORGS,MAILING_STATE,FL,8558,27.68525802786589,-83.1518939590632
POLITICS,POLITICS__IRS527_8871_ORGS,MAILING_STATE,TX,4177,30.416590408544717,-99.88158578901384
POLITICS,POLITICS__IRS527_8871_ORGS,MAILING_STATE,NY,3348,42.46909244996016,-75.04567296863209
POLITICS,POLITICS__IRS527_8871_ORGS,MAILING_STATE,PA,2436,40.1607433563801,-77.38669503094559
POLITICS,POLITICS__IRS527_8872_REPORTS,BUSINESS_STATE,DC,10384,39.10974050180821,-75.79424603612853
POLITICS,POLITICS__IRS527_8872_REPORTS,BUSINESS_STATE,CA,4744,37.445434897470655,-120.13769601122578
POLITICS,POLITICS__IRS527_8872_REPORTS,BUSINESS_STATE,FL,3780,28.700277757475202,-82.07240342012149
POLITICS,POLITICS__IRS527_8872_REPORTS,BUSINESS_STATE,NY,2590,41.76964342305555,-75.74181034293167
POLITICS,POLITICS__IRS527_8872_REPORTS,BUSINESS_STATE,MI,2357,44.66359759891786,-86.76253087795196
POLITICS,POLITICS__IRS527_DIRECTORS_OFFICERS,ENTITY_STATE,CA,46579,36.315953828204925,-120.83079023280555
POLITICS,POLITICS__IRS527_DIRECTORS_OFFICERS,ENTITY_STATE,FL,19368,29.347462791053804,-83.63948351741412
POLITICS,POLITICS__IRS527_DIRECTORS_OFFICERS,ENTITY_STATE,TX,11931,30.967692150234765,-98.07925318099127
POLITICS,POLITICS__IRS527_DIRECTORS_OFFICERS,ENTITY_STATE,PA,8216,41.86852920754154,-77.48255483988677
POLITICS,POLITICS__IRS527_DIRECTORS_OFFICERS,ENTITY_STATE,DC,6558,38.880029500975525,-77.78809372822312
POLITICS,POLITICS__IRS527_EAIN,STATE_ISSUED,CA,6849,37.449717833594235,-120.97597358871654
POLITICS,POLITICS__IRS527_EAIN,STATE_ISSUED,FL,1666,29.53803335034791,-81.96100674341857
POLITICS,POLITICS__IRS527_EAIN,STATE_ISSUED,TX,843,31.76764579641354,-98.01530161305917
POLITICS,POLITICS__IRS527_EAIN,STATE_ISSUED,NY,713,43.12737676563513,-74.83037590744084
POLITICS,POLITICS__IRS527_RELATED_ENTITIES,ENTITY_STATE,OH,40688,39.853197222403566,-82.47173566275468
POLITICS,POLITICS__IRS527_RELATED_ENTITIES,ENTITY_STATE,CA,6058,37.563086276951346,-118.78482937766388
POLITICS,POLITICS__IRS527_RELATED_ENTITIES,ENTITY_STATE,FL,3484,29.73531567513379,-83.11694929169683
POLITICS,POLITICS__IRS527_RELATED_ENTITIES,ENTITY_STATE,DC,1928,37.8746580288208,-76.49911008783616
POLITICS,POLITICS__IRS527_RELATED_ENTITIES,ENTITY_STATE,TX,1239,32.12846748405841,-100.6928161962922
POLITICS,POLITICS__MEMBER_BILL_RECORD,STATE,CA,111,36.77395808333353,-119.19199995264549
POLITICS,POLITICS__MEMBER_BILL_RECORD,STATE,TX,82,32.569612779566235,-100.06248189518718
POLITICS,POLITICS__MEMBER_BILL_RECORD,STATE,FL,61,28.022088314009775,-83.09335710930885
POLITICS,POLITICS__MEMBER_BILL_RECORD,STATE,NY,58,42.362733515474496,-75.21129495468035
POLITICS,POLITICS__MEMBER_BILL_RECORD,STATE,PA,38,41.710044817001446,-77.9168828230784
POLITICS,POLITICS__MEMBER_CROSSWALK,LAST_STATE,NY,1511,42.48874272840882,-75.84501982757263
POLITICS,POLITICS__MEMBER_CROSSWALK,LAST_STATE,PA,1079,40.6629419182972,-78.78114471832463
POLITICS,POLITICS__MEMBER_CROSSWALK,LAST_STATE,OH,702,39.67152751844337,-83.3426076141091
POLITICS,POLITICS__MEMBER_CROSSWALK,LAST_STATE,IL,512,40.692156704372444,-89.87039073437552
POLITICS,POLITICS__MEMBER_CROSSWALK,LAST_STATE,VA,452,38.69145994810665,-79.95136032718564
POLITICS,POLITICS__MEMBER_FEC_ID,STATE,CA,144,36.07952556881867,-120.57490477154937
POLITICS,POLITICS__MEMBER_FEC_ID,STATE,FL,108,29.277339632993808,-83.48018273351856
POLITICS,POLITICS__MEMBER_FEC_ID,STATE,TX,100,30.839937436474415,-98.31705191914625
POLITICS,POLITICS__MEMBER_FEC_ID,STATE,NY,99,42.23344883743127,-74.97512599750843
POLITICS,POLITICS__MEMBER_FEC_ID,STATE,PA,71,40.439023018991925,-76.64956582782649
POLITICS,POLITICS__MEMBER_INDIV_DONATIONS,STATE,CA,105,36.97772403796848,-118.78768652320547
POLITICS,POLITICS__MEMBER_INDIV_DONATIONS,STATE,TX,75,31.610252374351223,-100.3242169994149
POLITICS,POLITICS__MEMBER_INDIV_DONATIONS,STATE,FL,57,28.27605580355449,-82.52278498099038
POLITICS,POLITICS__MEMBER_INDIV_DONATIONS,STATE,NY,54,43.02547588354785,-74.13784213251529
POLITICS,POLITICS__MEMBER_INDIV_DONATIONS,STATE,IL,38,38.85185559565458,-90.37843476161663
POLITICS,POLITICS__MEMBER_MONEY_RAISED,STATE,CA,104,37.27922518171801,-120.47033613685734
POLITICS,POLITICS__MEMBER_MONEY_RAISED,STATE,TX,75,30.898032412769584,-99.53874886704224
POLITICS,POLITICS__MEMBER_MONEY_RAISED,STATE,FL,55,27.747457731959432,-81.49962440301555
POLITICS,POLITICS__MEMBER_MONEY_RAISED,STATE,NY,54,43.651684994944574,-74.1634491968682
POLITICS,POLITICS__MEMBER_MONEY_RAISED,STATE,PA,38,41.60801907902925,-77.00803862289202
POLITICS,POLITICS__MEMBER_SPINE,STATE,NY,1511,41.9548065873229,-75.04002515678575
POLITICS,POLITICS__MEMBER_SPINE,STATE,PA,1079,40.53517897803533,-77.95026512851203
POLITICS,POLITICS__MEMBER_SPINE,STATE,OH,702,41.00292592726167,-83.11756900264105
POLITICS,POLITICS__MEMBER_SPINE,STATE,IL,512,40.31352304166762,-89.91769929230519
POLITICS,POLITICS__MEMBER_SPINE,STATE,VA,452,36.31687478348799,-79.91116794267089
POLITICS,POLITICS__MEMBER_VOTING_RECORD,STATE,CA,111,36.47993097093778,-120.06488460468906
POLITICS,POLITICS__MEMBER_VOTING_RECORD,STATE,TX,82,30.66727817639535,-99.0314150083329
POLITICS,POLITICS__MEMBER_VOTING_RECORD,STATE,FL,62,28.5107267782982,-81.87536704926377
POLITICS,POLITICS__MEMBER_VOTING_RECORD,STATE,NY,58,42.28666861172226,-75.89994185190909
POLITICS,POLITICS__MEMBER_VOTING_RECORD,STATE,PA,38,40.651457358869514,-76.46678668143637
POLITICS,POLITICS__ST_NYC_CFB_CAMPAIGN_2001_CONTRIBUTION,EMPLOYER_STATE,NY,110171,42.65096778621779,-76.42439293282598
POLITICS,POLITICS__ST_NYC_CFB_CAMPAIGN_2001_CONTRIBUTION,EMPLOYER_STATE,NJ,2331,40.714362964687375,-74.40819174217978
POLITICS,POLITICS__ST_NYC_CFB_CAMPAIGN_2001_CONTRIBUTION,EMPLOYER_STATE,CT,433,40.71353759946695,-71.69726711454913
POLITICS,POLITICS__ST_NYC_CFB_CAMPAIGN_2001_CONTRIBUTION,EMPLOYER_STATE,DC,369,38.20614154585664,-76.60492280925735
POLITICS,POLITICS__ST_NYC_CFB_CAMPAIGN_2001_CONTRIBUTION,EMPLOYER_STATE,CA,345,36.166243832231245,-119.79047814910999
POLITICS,POLITICS__ST_NYC_CFB_CAMPAIGN_2009_CONTRIBUTION,EMPLOYER_STATE,NY,87214,42.15686373613586,-75.97196094117345
POLITICS,POLITICS__ST_NYC_CFB_CAMPAIGN_2009_CONTRIBUTION,EMPLOYER_STATE,NJ,2101,39.522184573001525,-76.03894531353038
POLITICS,POLITICS__ST_NYC_CFB_CAMPAIGN_2009_CONTRIBUTION,EMPLOYER_STATE,CA,672,37.37868042523526,-118.7909007261723
POLITICS,POLITICS__ST_NYC_CFB_CAMPAIGN_2009_CONTRIBUTION,EMPLOYER_STATE,DC,416,40.01851620681295,-77.32985459157365
POLITICS,POLITICS__ST_NYC_CFB_CAMPAIGN_2009_CONTRIBUTION,EMPLOYER_STATE,CT,363,40.50388172833947,-72.22849524610203
POLITICS,POLITICS__ST_NYC_CFB_CAMPAIGN_2013_CONTRIBUTION,EMPLOYER_STATE,NY,119550,43.5169549566297,-74.33892331060608
POLITICS,POLITICS__ST_NYC_CFB_CAMPAIGN_2013_CONTRIBUTION,EMPLOYER_STATE,NJ,3548,40.91779457937938,-74.43967209336058
POLITICS,POLITICS__ST_NYC_CFB_CAMPAIGN_2013_CONTRIBUTION,EMPLOYER_STATE,CA,1372,36.438284247989984,-120.49901799958954
POLITICS,POLITICS__ST_NYC_CFB_CAMPAIGN_2013_CONTRIBUTION,EMPLOYER_STATE,DC,1051,39.30994086721434,-78.15168978969773
POLITICS,POLITICS__ST_NYC_CFB_CAMPAIGN_2013_CONTRIBUTION,EMPLOYER_STATE,CT,676,40.81502903729746,-73.77084226188815
POLITICS,POLITICS__ST_NYC_CFB_CAMPAIGN_2021_CONTRIBUTIONS,EMPLOYER_STATE,NY,275301,43.966108872820186,-75.4399106766427
POLITICS,POLITICS__ST_NYC_CFB_CAMPAIGN_2021_CONTRIBUTIONS,EMPLOYER_STATE,CA,12431,36.76823075951581,-119.22269872091316
POLITICS,POLITICS__ST_NYC_CFB_CAMPAIGN_2021_CONTRIBUTIONS,EMPLOYER_STATE,NJ,7591,39.95825458578024,-74.97084794538735
POLITICS,POLITICS__ST_NYC_CFB_CAMPAIGN_2021_CONTRIBUTIONS,EMPLOYER_STATE,MA,3351,42.883403636579985,-71.54496439254065
POLITICS,POLITICS__ST_NYC_CFB_CAMPAIGN_2021_CONTRIBUTIONS,EMPLOYER_STATE,DC,3144,39.128383347128285,-75.79436476559329
POLITICS,POLITICS__ST_NYC_CFB_CAMPAIGN_2025_CONTRIBUTIONS,EMPLOYER_STATE,NY,157568,42.26011534930982,-76.17234827653841
POLITICS,POLITICS__ST_NYC_CFB_CAMPAIGN_2025_CONTRIBUTIONS,EMPLOYER_STATE,CA,5645,36.94141422627522,-120.31305521550314
POLITICS,POLITICS__ST_NYC_CFB_CAMPAIGN_2025_CONTRIBUTIONS,EMPLOYER_STATE,NJ,4143,39.71775585963379,-74.25903773145514
POLITICS,POLITICS__ST_NYC_CFB_CAMPAIGN_2025_CONTRIBUTIONS,EMPLOYER_STATE,MA,1897,41.99658812435319,-70.67175428483588
POLITICS,POLITICS__ST_NYC_CFB_CAMPAIGN_2025_CONTRIBUTIONS,EMPLOYER_STATE,FL,1644,28.01862914141713,-83.42129044402537
POLITICS,POLITICS__WHO_WON,STATE,CA,1122,38.38993358066144,-119.59263859715124
POLITICS,POLITICS__WHO_WON,STATE,NY,724,43.79557020420052,-75.22042176445984
POLITICS,POLITICS__WHO_WON,STATE,TX,675,32.61542193533802,-100.31694535675527
POLITICS,POLITICS__WHO_WON,STATE,FL,516,27.578985247334593,-82.28778746302635
POLITICS,POLITICS__WHO_WON,STATE,PA,490,40.75723256599947,-77.69307602405937
PROCUREMENT,PROCUREMENT__FED_SAM_EXCLUSIONS,STATE,CA,15217,38.12297139847866,-119.3002652475604
PROCUREMENT,PROCUREMENT__FED_SAM_EXCLUSIONS,STATE,FL,13453,27.670386023812057,-83.41026696222806
PROCUREMENT,PROCUREMENT__FED_SAM_EXCLUSIONS,STATE,TX,10519,31.790564034876432,-99.57287824232981
PROCUREMENT,PROCUREMENT__FED_SAM_EXCLUSIONS,STATE,NY,7380,43.00151643467339,-76.32453731539137
PROCUREMENT,PROCUREMENT__FED_SAM_EXCLUSIONS,STATE,PA,4983,42.009867190173665,-77.91045244688759
PROCUREMENT,PROCUREMENT__FED_USASPENDING_BULK,PRIMARY_PLACE_OF_PERFORMANCE_STATE_CODE,NY,5592,42.65971011593267,-75.79048751798298
PROCUREMENT,PROCUREMENT__FED_USASPENDING_BULK,PRIMARY_PLACE_OF_PERFORMANCE_STATE_CODE,VA,5516,36.35307482714341,-77.58573992940566
PROCUREMENT,PROCUREMENT__FED_USASPENDING_BULK,PRIMARY_PLACE_OF_PERFORMANCE_STATE_CODE,IL,5414,39.652466260712,-88.47131080362728
PROCUREMENT,PROCUREMENT__FED_USASPENDING_BULK,PRIMARY_PLACE_OF_PERFORMANCE_STATE_CODE,MO,3009,38.68735662695543,-92.5533220917202
PROCUREMENT,PROCUREMENT__FED_USASPENDING_BULK,PRIMARY_PLACE_OF_PERFORMANCE_STATE_CODE,CA,2380,38.21239218630098,-120.11633956564724
REFERENCE,REF__DIM_GEOGRAPHY,STATE_ABBR,TX,668,31.33168616398411,-100.3690803765791
REFERENCE,REF__DIM_GEOGRAPHY,STATE_ABBR,GA,309,32.80195963168193,-82.57342757429761
REFERENCE,REF__DIM_GEOGRAPHY,STATE_ABBR,VA,271,38.113066112917245,-78.38451828353911
REFERENCE,REF__DIM_GEOGRAPHY,STATE_ABBR,KY,250,37.287489345479386,-85.67771811303791
REFERENCE,REF__DIM_GEOGRAPHY,STATE_ABBR,MO,240,39.22719026012848,-91.15131379525417
SCIENCE,SCIENCE__FED_NSF_AWARDS,STATE,CA,17,36.680378510097796,-120.34876800616816
SCIENCE,SCIENCE__FED_NSF_AWARDS,STATE,NY,10,41.952659355797834,-75.64772054311102
SCIENCE,SCIENCE__FED_NSF_AWARDS,STATE,MO,7,38.69548528502117,-92.27972103032658
SCIENCE,SCIENCE__FED_NSF_AWARDS,STATE,NC,5,35.30096636767224,-80.48521782545113
SCIENCE,SCIENCE__FED_NSF_AWARDS,STATE,TX,5,31.362100128757948,-98.0712636776781
TRANSPORT,TRANSPORT__FED_FAA_AIRCRAFT_REGISTRY,STATE,TX,29628,32.49058762790077,-98.46560472024906
TRANSPORT,TRANSPORT__FED_FAA_AIRCRAFT_REGISTRY,STATE,CA,26976,37.87773283525093,-118.48412083068774
TRANSPORT,TRANSPORT__FED_FAA_AIRCRAFT_REGISTRY,STATE,FL,21603,29.192608993179352,-82.57066427588602
TRANSPORT,TRANSPORT__FED_FAA_AIRCRAFT_REGISTRY,STATE,DE,10941,38.91029128203653,-74.32529900482496
TRANSPORT,TRANSPORT__FED_FAA_AIRCRAFT_REGISTRY,STATE,WA,10360,48.34444436903538,-121.84317995064023
TRANSPORT,TRANSPORT__FED_FRA_EQUIPMENT_ACCIDENTS,STATE_ABBREVIATION,TX,21954,31.302426502482852,-99.63044625066087
TRANSPORT,TRANSPORT__FED_FRA_EQUIPMENT_ACCIDENTS,STATE_ABBREVIATION,IL,21706,40.945395407915555,-90.48290496804151
TRANSPORT,TRANSPORT__FED_FRA_EQUIPMENT_ACCIDENTS,STATE_ABBREVIATION,CA,11495,36.597549333791754,-118.77946207734738
TRANSPORT,TRANSPORT__FED_FRA_EQUIPMENT_ACCIDENTS,STATE_ABBREVIATION,PA,9787,40.55575934596651,-77.17659411420074
TRANSPORT,TRANSPORT__FED_FRA_EQUIPMENT_ACCIDENTS,STATE_ABBREVIATION,OH,9043,40.6644033132076,-83.51331841006632
TRANSPORT,TRANSPORT__FED_NTSB_AVIATION_AIRCRAFT,DEST_STATE,CA,1891,37.19756336409442,-120.67234502462242
TRANSPORT,TRANSPORT__FED_NTSB_AVIATION_AIRCRAFT,DEST_STATE,TX,1733,30.863985847391056,-98.08341758551632
TRANSPORT,TRANSPORT__FED_NTSB_AVIATION_AIRCRAFT,DEST_STATE,FL,1577,29.586398361670412,-81.72728312350002
TRANSPORT,TRANSPORT__FED_NTSB_AVIATION_AIRCRAFT,DEST_STATE,AK,1330,64.80266004770566,-148.4770663710407
TRANSPORT,TRANSPORT__FED_NTSB_AVIATION_EVENTS,EV_STATE,CA,2306,37.32273067607299,-118.31936336456187
TRANSPORT,TRANSPORT__FED_NTSB_AVIATION_EVENTS,EV_STATE,TX,2102,31.94654544604561,-98.59764950754018
TRANSPORT,TRANSPORT__FED_NTSB_AVIATION_EVENTS,EV_STATE,FL,1885,29.511952958526788,-81.61233983299792
TRANSPORT,TRANSPORT__FED_NTSB_AVIATION_EVENTS,EV_STATE,AK,1654,63.22259098185133,-150.75545289738724
