db,schema,table,column,dtype,row_count
LIBRARY_MARTS,POLITICS,POLITICS__INTL_ELECTIONS_CANADA_CONTRIBUTIONS,CONTRIBUTOR_POSTAL_CODE,TEXT,12646465
LIBRARY_MARTS,POLITICS,POLITICS__IRS527_8871_ORGS,MAILING_ZIP,TEXT,77591
LIBRARY_MARTS,POLITICS,POLITICS__IRS527_8872_REPORTS,BUSINESS_ZIP,TEXT,55579
LIBRARY_MARTS,POLITICS,POLITICS__IRS527_8872_REPORTS,BUSINESS_ZIP_EXT,TEXT,55579
LIBRARY_MARTS,POLITICS,POLITICS__IRS527_8872_REPORTS,CONTACT_ZIP,TEXT,55579
LIBRARY_MARTS,POLITICS,POLITICS__IRS527_8872_REPORTS,CONTACT_ZIP_EXT,TEXT,55579
LIBRARY_MARTS,POLITICS,POLITICS__IRS527_8872_REPORTS,CUSTODIAN_ZIP,TEXT,55579
LIBRARY_MARTS,POLITICS,POLITICS__IRS527_8872_REPORTS,CUSTODIAN_ZIP_EXT,TEXT,55579
LIBRARY_MARTS,POLITICS,POLITICS__IRS527_8872_REPORTS,MAILING_ZIP,TEXT,55579
LIBRARY_MARTS,POLITICS,POLITICS__IRS527_8872_REPORTS,MAILING_ZIP_EXT,TEXT,55579
LIBRARY_MARTS,POLITICS,POLITICS__IRS527_DIRECTORS_OFFICERS,ENTITY_ZIP,TEXT,189593
