db,schema,table,column,dtype,row_count
LIBRARY_RAW,LANDING,FED_CMS_HOSPITAL_GENERAL,COUNT_OF_SAFETY_MEASURES_NO_DIFFERENT,TEXT,5432
LIBRARY_RAW,LANDING,FED_CMS_HOSPITAL_GENERAL,COUNT_OF_SAFETY_MEASURES_WORSE,TEXT,5432
LIBRARY_RAW,LANDING,FED_CMS_HOSPITAL_GENERAL,MORT_GROUP_MEASURE_COUNT,TEXT,5432
LIBRARY_RAW,LANDING,FED_CMS_HOSPITAL_GENERAL,PT_EXP_GROUP_MEASURE_COUNT,TEXT,5432
LIBRARY_RAW,LANDING,FED_CMS_HOSPITAL_GENERAL,READM_GROUP_MEASURE_COUNT,TEXT,5432
LIBRARY_RAW,LANDING,FED_CMS_HOSPITAL_GENERAL,SAFETY_GROUP_MEASURE_COUNT,TEXT,5432
LIBRARY_RAW,LANDING,FED_CMS_HOSPITAL_GENERAL,TE_GROUP_MEASURE_COUNT,TEXT,5432
LIBRARY_RAW,LANDING,FED_CMS_HPT_MRF,COUNT_OF_ALLOWED_AMOUNTS,TEXT,1
LIBRARY_RAW,LANDING,FED_CMS_HPT_MRF,DISCOUNTED_CASH_PRICE,TEXT,1
LIBRARY_RAW,LANDING,FED_CMS_IRF,COUNTY_PARISH,TEXT,1222
LIBRARY_RAW,LANDING,FED_CMS_LTCH,COUNTY_PARISH,TEXT,311
LIBRARY_RAW,LANDING,FED_CMS_LTCH,TOTAL_NUMBER_OF_BEDS,TEXT,311
LIBRARY_RAW,LANDING,FED_CMS_MAIN,UPDATE_FREQUENCY,TEXT,158
LIBRARY_RAW,LANDING,FED_CMS_MARKETPLACE_PLAN_ATTRIBUTES_PUF,EHBPEDIATRICDENTALAPPORTIONMENTQUANTITY,TEXT,22059
LIBRARY_RAW,LANDING,FED_CMS_MARKETPLACE_PLAN_ATTRIBUTES_PUF,HSAORHRAEMPLOYERCONTRIBUTION,TEXT,22059
LIBRARY_RAW,LANDING,FED_CMS_MARKETPLACE_PLAN_ATTRIBUTES_PUF,HSAORHRAEMPLOYERCONTRIBUTIONAMOUNT,NUMBER,22059
LIBRARY_RAW,LANDING,FED_CMS_MARKETPLACE_PLAN_ATTRIBUTES_PUF,OUTOFCOUNTRYCOVERAGE,TEXT,22059
LIBRARY_RAW,LANDING,FED_CMS_MARKETPLACE_PLAN_ATTRIBUTES_PUF,OUTOFCOUNTRYCOVERAGEDESCRIPTION,TEXT,22059
LIBRARY_RAW,LANDING,FED_CMS_NPPES,EMPLOYER_IDENTIFICATION_NUMBER_EIN,TEXT,9606683
LIBRARY_RAW,LANDING,FED_CMS_NPPES,PROVIDER_BUSINESS_MAILING_ADDRESS_COUNTRY_CODE_IF_OUTSIDE_U_S,TEXT,9606683
LIBRARY_RAW,LANDING,FED_CMS_NPPES,PROVIDER_BUSINESS_PRACTICE_LOCATION_ADDRESS_COUNTRY_CODE_IF_OUTSIDE_U_S,TEXT,9606683
LIBRARY_RAW,LANDING,FED_CMS_NURSING_HOME,ADJUSTED_TOTAL_NURSE_STAFFING_HOURS_PER_RESIDENT_PER_DAY,TEXT,14700
LIBRARY_RAW,LANDING,FED_CMS_NURSING_HOME,ADJUSTED_WEEKEND_TOTAL_NURSE_STAFFING_HOURS_PER_RESIDENT_PER_DAY,TEXT,14700
LIBRARY_RAW,LANDING,FED_CMS_NURSING_HOME,CASE_MIX_TOTAL_NURSE_STAFFING_HOURS_PER_RESIDENT_PER_DAY,TEXT,14700
LIBRARY_RAW,LANDING,FED_CMS_NURSING_HOME,CASE_MIX_WEEKEND_TOTAL_NURSE_STAFFING_HOURS_PER_RESIDENT_PER_DAY,TEXT,14700
LIBRARY_RAW,LANDING,FED_CMS_NURSING_HOME,COUNTY_FIPS,TEXT,14700
LIBRARY_RAW,LANDING,FED_CMS_NURSING_HOME,COUNTY_PARISH,TEXT,14700
LIBRARY_RAW,LANDING,FED_CMS_NURSING_HOME,PROVIDER_SSA_COUNTY_CODE,TEXT,14700
LIBRARY_RAW,LANDING,FED_CMS_NURSING_HOME,RATING_CYCLE_1_TOTAL_HEALTH_SCORE,TEXT,14700
LIBRARY_RAW,LANDING,FED_CMS_NURSING_HOME,RATING_CYCLE_1_TOTAL_NUMBER_OF_HEALTH_DEFICIENCIES,TEXT,14700
LIBRARY_RAW,LANDING,FED_CMS_NURSING_HOME,RATING_CYCLE_2_3_TOTAL_HEALTH_SCORE,TEXT,14700
LIBRARY_RAW,LANDING,FED_CMS_NURSING_HOME,RATING_CYCLE_2_3_TOTAL_NUMBER_OF_HEALTH_DEFICIENCIES,TEXT,14700
LIBRARY_RAW,LANDING,FED_CMS_NURSING_HOME,REPORTED_TOTAL_NURSE_STAFFING_HOURS_PER_RESIDENT_PER_DAY,TEXT,14700
LIBRARY_RAW,LANDING,FED_CMS_NURSING_HOME,TOTAL_AMOUNT_OF_FINES_IN_DOLLARS,TEXT,14700
LIBRARY_RAW,LANDING,FED_CMS_NURSING_HOME,TOTAL_NUMBER_OF_FIRE_SAFETY_DEFICIENCIES,TEXT,14700
LIBRARY_RAW,LANDING,FED_CMS_NURSING_HOME,TOTAL_NUMBER_OF_HEALTH_DEFICIENCIES,TEXT,14700
LIBRARY_RAW,LANDING,FED_CMS_NURSING_HOME,TOTAL_NUMBER_OF_NURSE_STAFF_HOURS_PER_RESIDENT_PER_DAY_ON_THE_WEEKEND,TEXT,14700
LIBRARY_RAW,LANDING,FED_CMS_NURSING_HOME,TOTAL_NUMBER_OF_PENALTIES,TEXT,14700
LIBRARY_RAW,LANDING,FED_CMS_NURSING_HOME,TOTAL_NURSING_STAFF_TURNOVER,TEXT,14700
LIBRARY_RAW,LANDING,FED_CMS_NURSING_HOME,TOTAL_NURSING_STAFF_TURNOVER_FOOTNOTE,TEXT,14700
LIBRARY_RAW,LANDING,FED_CMS_NURSING_HOME,TOTAL_WEIGHTED_HEALTH_SURVEY_SCORE,TEXT,14700
LIBRARY_RAW,LANDING,FED_CMS_OPEN_PAYMENTS,APPLICABLE_MANUFACTURER_OR_APPLICABLE_GPO_MAKING_PAYMENT_COUNTRY,TEXT,15385047
LIBRARY_RAW,LANDING,FED_CMS_OPEN_PAYMENTS,COUNTRY_OF_TRAVEL,TEXT,15385047
LIBRARY_RAW,LANDING,FED_CMS_OPEN_PAYMENTS,NUMBER_OF_PAYMENTS_INCLUDED_IN_TOTAL_AMOUNT,TEXT,15385047
LIBRARY_RAW,LANDING,FED_CMS_OPEN_PAYMENTS,RECIPIENT_COUNTRY,TEXT,15385047
LIBRARY_RAW,LANDING,FED_CMS_OPEN_PAYMENTS,TOTAL_AMOUNT_OF_PAYMENT_USDOLLARS,TEXT,15385047
LIBRARY_RAW,LANDING,FED_CMS_OPEN_PAYMENTS_2022,APPLICABLE_MANUFACTURER_OR_APPLICABLE_GPO_MAKING_PAYMENT_COUNTRY,TEXT,13250000
LIBRARY_RAW,LANDING,FED_CMS_OPEN_PAYMENTS_2022,COUNTRY_OF_TRAVEL,TEXT,13250000
LIBRARY_RAW,LANDING,FED_CMS_OPEN_PAYMENTS_2022,NUMBER_OF_PAYMENTS_INCLUDED_IN_TOTAL_AMOUNT,TEXT,13250000
LIBRARY_RAW,LANDING,FED_CMS_OPEN_PAYMENTS_2022,RECIPIENT_COUNTRY,TEXT,13250000
