source,target,tier,key,matched,match_rate
PORTAL_SOC_UTAH_OPEN_DATA_P_0028F23236,PORTAL_SOC_UTAH_OPEN_DATA_P_36BE408253,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_447082E18E,PORTAL_SOC_UTAH_OPEN_DATA_P_CAEBCFEEAF,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_6679F2DEDB,PORTAL_SOC_UTAH_OPEN_DATA_P_8196274D0D,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_36BE408253,PORTAL_SOC_UTAH_OPEN_DATA_P_CAEBCFEEAF,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_0028F23236,PORTAL_SOC_UTAH_OPEN_DATA_P_5E52F5D62F,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_5E52F5D62F,PORTAL_SOC_UTAH_OPEN_DATA_P_A8921E729F,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_275CD55E37,PORTAL_SOC_UTAH_OPEN_DATA_P_50B9839DCD,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_BF857F3B65,PORTAL_SOC_UTAH_OPEN_DATA_P_CAEBCFEEAF,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_27F4752A1B,PORTAL_SOC_UTAH_OPEN_DATA_P_FB657AA744,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_21E87270E6,PORTAL_SOC_UTAH_OPEN_DATA_P_2FDF78BD22,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_50B9839DCD,PORTAL_SOC_UTAH_OPEN_DATA_P_6679F2DEDB,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_623DBEE2EF,PORTAL_SOC_UTAH_OPEN_DATA_P_8196274D0D,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_27F4752A1B,PORTAL_SOC_UTAH_OPEN_DATA_P_B55A5210A0,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_36BE408253,PORTAL_SOC_UTAH_OPEN_DATA_P_AFAD2153EA,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_645B93D1C3,PORTAL_SOC_UTAH_OPEN_DATA_P_B55A5210A0,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_0028F23236,PORTAL_SOC_UTAH_OPEN_DATA_P_2FDF78BD22,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_36BE408253,PORTAL_SOC_UTAH_OPEN_DATA_P_B55A5210A0,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_A8921E729F,PORTAL_SOC_UTAH_OPEN_DATA_P_FB657AA744,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_36BE408253,PORTAL_SOC_UTAH_OPEN_DATA_P_6223211050,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_4DA2A1E62F,PORTAL_SOC_UTAH_OPEN_DATA_P_6223211050,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_08BA00868C,PORTAL_SOC_UTAH_OPEN_DATA_P_B84814B0C6,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_55B6E45F3F,PORTAL_SOC_UTAH_OPEN_DATA_P_CAEBCFEEAF,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_27F4752A1B,PORTAL_SOC_UTAH_OPEN_DATA_P_49602BAEC5,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_2FDF78BD22,PORTAL_SOC_UTAH_OPEN_DATA_P_6679F2DEDB,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_447082E18E,PORTAL_SOC_UTAH_OPEN_DATA_P_B55A5210A0,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_275CD55E37,PORTAL_SOC_UTAH_OPEN_DATA_P_B84814B0C6,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_0028F23236,PORTAL_SOC_UTAH_OPEN_DATA_P_275CD55E37,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_08BA00868C,PORTAL_SOC_UTAH_OPEN_DATA_P_A8921E729F,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_50B9839DCD,PORTAL_SOC_UTAH_OPEN_DATA_P_8196274D0D,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_9875D7F6E3,PORTAL_SOC_UTAH_OPEN_DATA_P_B84814B0C6,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_49602BAEC5,PORTAL_SOC_UTAH_OPEN_DATA_P_50B9839DCD,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_447082E18E,PORTAL_SOC_UTAH_OPEN_DATA_P_A8921E729F,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_B84814B0C6,PORTAL_SOC_UTAH_OPEN_DATA_P_EEFC28CE6F,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_08BA00868C,PORTAL_SOC_UTAH_OPEN_DATA_P_2FDF78BD22,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_0028F23236,PORTAL_SOC_UTAH_OPEN_DATA_P_49602BAEC5,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_0028F23236,PORTAL_SOC_UTAH_OPEN_DATA_P_FB657AA744,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_36BE408253,PORTAL_SOC_UTAH_OPEN_DATA_P_4DA2A1E62F,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_1C0C156DA7,PORTAL_SOC_UTAH_OPEN_DATA_P_6679F2DEDB,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_2FDF78BD22,PORTAL_SOC_UTAH_OPEN_DATA_P_AFAD2153EA,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_50B9839DCD,PORTAL_SOC_UTAH_OPEN_DATA_P_9875D7F6E3,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_0028F23236,PORTAL_SOC_UTAH_OPEN_DATA_P_EEFC28CE6F,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_447082E18E,PORTAL_SOC_UTAH_OPEN_DATA_P_5E52F5D62F,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_447082E18E,PORTAL_SOC_UTAH_OPEN_DATA_P_BF857F3B65,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_21E87270E6,PORTAL_SOC_UTAH_OPEN_DATA_P_645B93D1C3,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_50B9839DCD,PORTAL_SOC_UTAH_OPEN_DATA_P_55B6E45F3F,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_27F4752A1B,PORTAL_SOC_UTAH_OPEN_DATA_P_55B6E45F3F,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_21E87270E6,PORTAL_SOC_UTAH_OPEN_DATA_P_6223211050,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_0028F23236,PORTAL_SOC_UTAH_OPEN_DATA_P_21E87270E6,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_1C0C156DA7,PORTAL_SOC_UTAH_OPEN_DATA_P_9875D7F6E3,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_376293FCF7,PORTAL_SOC_UTAH_OPEN_DATA_P_A8921E729F,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_9875D7F6E3,PORTAL_SOC_UTAH_OPEN_DATA_P_CAEBCFEEAF,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_0028F23236,PORTAL_SOC_UTAH_OPEN_DATA_P_08BA00868C,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_6223211050,PORTAL_SOC_UTAH_OPEN_DATA_P_AFAD2153EA,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_21E87270E6,PORTAL_SOC_UTAH_OPEN_DATA_P_447082E18E,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_447082E18E,PORTAL_SOC_UTAH_OPEN_DATA_P_6223211050,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_49602BAEC5,PORTAL_SOC_UTAH_OPEN_DATA_P_CAEBCFEEAF,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_08BA00868C,PORTAL_SOC_UTAH_OPEN_DATA_P_1C0C156DA7,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_275CD55E37,PORTAL_SOC_UTAH_OPEN_DATA_P_27F4752A1B,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_08BA00868C,PORTAL_SOC_UTAH_OPEN_DATA_P_50B9839DCD,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_623DBEE2EF,PORTAL_SOC_UTAH_OPEN_DATA_P_645B93D1C3,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_36BE408253,PORTAL_SOC_UTAH_OPEN_DATA_P_617EBA9CD6,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_5E52F5D62F,PORTAL_SOC_UTAH_OPEN_DATA_P_CAEBCFEEAF,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_27F4752A1B,PORTAL_SOC_UTAH_OPEN_DATA_P_376293FCF7,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_1C0C156DA7,PORTAL_SOC_UTAH_OPEN_DATA_P_5E52F5D62F,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_2FDF78BD22,PORTAL_SOC_UTAH_OPEN_DATA_P_B55A5210A0,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_2FDF78BD22,PORTAL_SOC_UTAH_OPEN_DATA_P_BF857F3B65,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_49602BAEC5,PORTAL_SOC_UTAH_OPEN_DATA_P_A8921E729F,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_645B93D1C3,PORTAL_SOC_UTAH_OPEN_DATA_P_AFAD2153EA,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_0028F23236,PORTAL_SOC_UTAH_OPEN_DATA_P_A8921E729F,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_27F4752A1B,PORTAL_SOC_UTAH_OPEN_DATA_P_B84814B0C6,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_08BA00868C,PORTAL_SOC_UTAH_OPEN_DATA_P_447082E18E,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_447082E18E,PORTAL_SOC_UTAH_OPEN_DATA_P_4DA2A1E62F,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_2FDF78BD22,PORTAL_SOC_UTAH_OPEN_DATA_P_623DBEE2EF,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_617EBA9CD6,PORTAL_SOC_UTAH_OPEN_DATA_P_8196274D0D,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_5E52F5D62F,PORTAL_SOC_UTAH_OPEN_DATA_P_8196274D0D,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_5E52F5D62F,PORTAL_SOC_UTAH_OPEN_DATA_P_B84814B0C6,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_B55A5210A0,PORTAL_SOC_UTAH_OPEN_DATA_P_B84814B0C6,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_6223211050,PORTAL_SOC_UTAH_OPEN_DATA_P_FB657AA744,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_8196274D0D,PORTAL_SOC_UTAH_OPEN_DATA_P_EEFC28CE6F,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_0028F23236,PORTAL_SOC_UTAH_OPEN_DATA_P_623DBEE2EF,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_5E52F5D62F,PORTAL_SOC_UTAH_OPEN_DATA_P_645B93D1C3,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_36BE408253,PORTAL_SOC_UTAH_OPEN_DATA_P_BF857F3B65,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_1C0C156DA7,PORTAL_SOC_UTAH_OPEN_DATA_P_27F4752A1B,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_275CD55E37,PORTAL_SOC_UTAH_OPEN_DATA_P_447082E18E,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_27F4752A1B,PORTAL_SOC_UTAH_OPEN_DATA_P_BF857F3B65,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_A8921E729F,PORTAL_SOC_UTAH_OPEN_DATA_P_BF857F3B65,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_0028F23236,PORTAL_SOC_UTAH_OPEN_DATA_P_BF857F3B65,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_21E87270E6,PORTAL_SOC_UTAH_OPEN_DATA_P_A8921E729F,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_36BE408253,PORTAL_SOC_UTAH_OPEN_DATA_P_A8921E729F,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_6679F2DEDB,PORTAL_SOC_UTAH_OPEN_DATA_P_CAEBCFEEAF,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_2FDF78BD22,PORTAL_SOC_UTAH_OPEN_DATA_P_4DA2A1E62F,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_50B9839DCD,PORTAL_SOC_UTAH_OPEN_DATA_P_5E52F5D62F,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_1C0C156DA7,PORTAL_SOC_UTAH_OPEN_DATA_P_623DBEE2EF,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_447082E18E,PORTAL_SOC_UTAH_OPEN_DATA_P_623DBEE2EF,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_08BA00868C,PORTAL_SOC_UTAH_OPEN_DATA_P_645B93D1C3,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_645B93D1C3,PORTAL_SOC_UTAH_OPEN_DATA_P_BF857F3B65,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_0028F23236,PORTAL_SOC_UTAH_OPEN_DATA_P_617EBA9CD6,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_50B9839DCD,PORTAL_SOC_UTAH_OPEN_DATA_P_B84814B0C6,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_376293FCF7,PORTAL_SOC_UTAH_OPEN_DATA_P_B84814B0C6,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_623DBEE2EF,PORTAL_SOC_UTAH_OPEN_DATA_P_B84814B0C6,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_275CD55E37,PORTAL_SOC_UTAH_OPEN_DATA_P_CAEBCFEEAF,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_623DBEE2EF,PORTAL_SOC_UTAH_OPEN_DATA_P_CAEBCFEEAF,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_1C0C156DA7,PORTAL_SOC_UTAH_OPEN_DATA_P_55B6E45F3F,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_27F4752A1B,PORTAL_SOC_UTAH_OPEN_DATA_P_645B93D1C3,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_447082E18E,PORTAL_SOC_UTAH_OPEN_DATA_P_9875D7F6E3,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_1C0C156DA7,PORTAL_SOC_UTAH_OPEN_DATA_P_275CD55E37,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_645B93D1C3,PORTAL_SOC_UTAH_OPEN_DATA_P_EEFC28CE6F,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_6223211050,PORTAL_SOC_UTAH_OPEN_DATA_P_BF857F3B65,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_50B9839DCD,PORTAL_SOC_UTAH_OPEN_DATA_P_617EBA9CD6,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_27F4752A1B,PORTAL_SOC_UTAH_OPEN_DATA_P_9875D7F6E3,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_50B9839DCD,PORTAL_SOC_UTAH_OPEN_DATA_P_AFAD2153EA,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_645B93D1C3,PORTAL_SOC_UTAH_OPEN_DATA_P_8196274D0D,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_2FDF78BD22,PORTAL_SOC_UTAH_OPEN_DATA_P_FB657AA744,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_08BA00868C,PORTAL_SOC_UTAH_OPEN_DATA_P_27F4752A1B,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_27F4752A1B,PORTAL_SOC_UTAH_OPEN_DATA_P_50B9839DCD,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_617EBA9CD6,PORTAL_SOC_UTAH_OPEN_DATA_P_A8921E729F,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_49602BAEC5,PORTAL_SOC_UTAH_OPEN_DATA_P_6223211050,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_36BE408253,PORTAL_SOC_UTAH_OPEN_DATA_P_623DBEE2EF,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_A8921E729F,PORTAL_SOC_UTAH_OPEN_DATA_P_B55A5210A0,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_617EBA9CD6,PORTAL_SOC_UTAH_OPEN_DATA_P_B84814B0C6,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_645B93D1C3,PORTAL_SOC_UTAH_OPEN_DATA_P_B84814B0C6,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_376293FCF7,PORTAL_SOC_UTAH_OPEN_DATA_P_CAEBCFEEAF,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_2FDF78BD22,PORTAL_SOC_UTAH_OPEN_DATA_P_EEFC28CE6F,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_0028F23236,PORTAL_SOC_UTAH_OPEN_DATA_P_376293FCF7,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_55B6E45F3F,PORTAL_SOC_UTAH_OPEN_DATA_P_645B93D1C3,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_2FDF78BD22,PORTAL_SOC_UTAH_OPEN_DATA_P_9875D7F6E3,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_A8921E729F,PORTAL_SOC_UTAH_OPEN_DATA_P_AFAD2153EA,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_1C0C156DA7,PORTAL_SOC_UTAH_OPEN_DATA_P_BF857F3B65,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_55B6E45F3F,PORTAL_SOC_UTAH_OPEN_DATA_P_A8921E729F,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_49602BAEC5,PORTAL_SOC_UTAH_OPEN_DATA_P_B84814B0C6,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_4DA2A1E62F,PORTAL_SOC_UTAH_OPEN_DATA_P_CAEBCFEEAF,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_36BE408253,PORTAL_SOC_UTAH_OPEN_DATA_P_EEFC28CE6F,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_376293FCF7,PORTAL_SOC_UTAH_OPEN_DATA_P_447082E18E,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_4DA2A1E62F,PORTAL_SOC_UTAH_OPEN_DATA_P_50B9839DCD,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_4DA2A1E62F,PORTAL_SOC_UTAH_OPEN_DATA_P_645B93D1C3,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_27F4752A1B,PORTAL_SOC_UTAH_OPEN_DATA_P_AFAD2153EA,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_8196274D0D,PORTAL_SOC_UTAH_OPEN_DATA_P_AFAD2153EA,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_08BA00868C,PORTAL_SOC_UTAH_OPEN_DATA_P_8196274D0D,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_27F4752A1B,PORTAL_SOC_UTAH_OPEN_DATA_P_8196274D0D,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_AFAD2153EA,PORTAL_SOC_UTAH_OPEN_DATA_P_B84814B0C6,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_1C0C156DA7,PORTAL_SOC_UTAH_OPEN_DATA_P_FB657AA744,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_376293FCF7,PORTAL_SOC_UTAH_OPEN_DATA_P_50B9839DCD,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_447082E18E,PORTAL_SOC_UTAH_OPEN_DATA_P_55B6E45F3F,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_08BA00868C,PORTAL_SOC_UTAH_OPEN_DATA_P_CAEBCFEEAF,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_50B9839DCD,PORTAL_SOC_UTAH_OPEN_DATA_P_623DBEE2EF,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_55B6E45F3F,PORTAL_SOC_UTAH_OPEN_DATA_P_6223211050,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_2FDF78BD22,PORTAL_SOC_UTAH_OPEN_DATA_P_376293FCF7,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_6679F2DEDB,PORTAL_SOC_UTAH_OPEN_DATA_P_A8921E729F,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_447082E18E,PORTAL_SOC_UTAH_OPEN_DATA_P_FB657AA744,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_36BE408253,PORTAL_SOC_UTAH_OPEN_DATA_P_376293FCF7,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_50B9839DCD,PORTAL_SOC_UTAH_OPEN_DATA_P_645B93D1C3,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_1C0C156DA7,PORTAL_SOC_UTAH_OPEN_DATA_P_EEFC28CE6F,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_36BE408253,PORTAL_SOC_UTAH_OPEN_DATA_P_FB657AA744,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_617EBA9CD6,PORTAL_SOC_UTAH_OPEN_DATA_P_6223211050,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_55B6E45F3F,PORTAL_SOC_UTAH_OPEN_DATA_P_8196274D0D,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_B55A5210A0,PORTAL_SOC_UTAH_OPEN_DATA_P_CAEBCFEEAF,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_1C0C156DA7,PORTAL_SOC_UTAH_OPEN_DATA_P_617EBA9CD6,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_6223211050,PORTAL_SOC_UTAH_OPEN_DATA_P_6679F2DEDB,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_50B9839DCD,PORTAL_SOC_UTAH_OPEN_DATA_P_BF857F3B65,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_275CD55E37,PORTAL_SOC_UTAH_OPEN_DATA_P_A8921E729F,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_55B6E45F3F,PORTAL_SOC_UTAH_OPEN_DATA_P_B84814B0C6,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_6223211050,PORTAL_SOC_UTAH_OPEN_DATA_P_CAEBCFEEAF,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_27F4752A1B,PORTAL_SOC_UTAH_OPEN_DATA_P_EEFC28CE6F,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_447082E18E,PORTAL_SOC_UTAH_OPEN_DATA_P_6679F2DEDB,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_2FDF78BD22,PORTAL_SOC_UTAH_OPEN_DATA_P_A8921E729F,STRONG,NAICS,117,100.0
PORTAL_SOC_UTAH_OPEN_DATA_P_A8921E729F,PORTAL_SOC_UTAH_OPEN_DATA_P_CAEBCFEEAF,STRONG,NAICS,117,100.0
